nr;datum;Nederlands;Grieks;woordsoort;nota;thema
0391;;minuut;(το) λεπτό - (τα) λεπτά;znw.;;kalender
0392;;seconde;το δευτερόλεπτο;znw.;;kalender
0393;;het vierde, kwart, kwartier;το τέταρτο;znw.;;kalender
0394;;het halfuur;η μισή ώρα;znw.;;kalender
0395;;helft;μισός -ή -ό;bnw.;;hoeveelheden
0396;;Het is kwart over tien.;Είναι δέκα και τέταρτο.;zin;;kalender
0397;;Het is twee voor tien.;Είναι δύο παρά δέκα.;zin;;kalender
0398;;Het is precies drie uur.;Έιναι τρεις η ώρα ακριβώς.;zin;;kalender
0399;;01:30;Είναι μία και μισή.;zin;;kalender
0400;;02:40 (twintig voor drie);τρεις παρά είκοσι;zin;;kalender
0401;;03:45 (kwart voor vier);τέσσερις παρά τέταρτο;zin;;kalender
0402;;zesenvijftig kilometer;πενήντα έξι χιλιόμετρα;zin;;hoeveelheden
0403;;Eretria;η Ερέτρια;plaatsnaam;;geografie
0404;;Thebe;η Θήβα;plaatsnaam;;geografie
0405;;Keratea;η Κερατέα;plaatsnaam;;geografie
0406;;Kineta;η Κινέτα;plaatsnaam;;geografie
0407;;Megara;τα Μέγαρα;plaatsnaam;;geografie
0408;;Boyati;το Μπογιάτι;plaatsnaam;;geografie
0409;;Ik werd meegenomen.;1. Πάρθηκα 2. Με πήραν.;ww.;passief;reizen
0410;;Piraeus;ο Πειραιάς;plaatsnaam;;geografie
0411;;Rafina;η Ραφήνα;plaatsnaam;;geografie
0412;;Vasiline;τα Βασιλικά;plaatsnaam;;geografie
0413;;Berria;η Βέρροια;plaatsnaam;;geografie
0414;;Epanomi;η Επανομή;plaatsnaam;;geografie
0415;;Kilkis;το Κιλκίς;plaatsnaam;;geografie
0416;;Naoussa;η Νάουσα;plaatsnaam;;geografie
0417;;Serres;οι Σέρρες;plaatsnaam;;geografie
0418;;kilometerafstanden;τις χιλιομετρικές αποστάσεις;znw.;;hoeveelheden
0419;;bibliotheek;(η) βιβλιοθήκη;znw.;;beroepen
0420;;bioscoop;(το) σινεμά;znw.;;activiteiten
0421;;Briljant!;Λαμπρά!;uitdr.;;emoties
0422;;banketbakkerij;(η) ζαχαροπλαστεία;znw.;;voedsel
0423;;professor;(ο) καθηγητής | (η) καθηγήτρια;znw.;;beroepen
0424;;student, leerling;(ο) μαθήτης - (οι) μαθητές;znw.;;beroepen
0425;;directeur;(ο) διευθυντής;znw.;;beroepen
0426;;werk, baan, klus;(η) δουλειά;znw.;;beroepen
0426a;;slavernij;(η) δουλεία;znw.;;maatschappij
0427;;hoeveel;πόσα;bw.;vraagw.;hoeveelheden
0428;;op zondag;την Κυριακή;bw.;;kalender
0429;;op maandag;την Δευτέρα;znw.;;kalender
0430;02-11;op zaterdag;το Σάββατο;znw.;;kalender
0431;;voorbeeld;(το) παράδειγμα;znw.;;taalkunde
0432;;werkwoord;το ρήμα;znw.;;taalkunde
0433;;1. bijvoeglijke bepalingen 2. aanvullingen 3. supplementen;(τα) συμπληρώματα;znw.;;taalkunde
0434;;invullen, aanvullen;συμπληρώνω;ww.;;taalkunde
0435;;kiezen;διαλέγω;ww.;;activiteiten
0436;;het juiste;το σωστό;znw.;;
0437;02-25;tafeltje, tabletje, schilderij;(ο) πίνακας - (οι) πίνακες;znw.;;dingen
0438;;klokken;τα ρολόγια;znw.;;dingen
0439;;Kijk!;Κοιτάξτε!;ww.;imp.;activiteiten
0440;;Vraagt!;Ρωτήστε!;ww.;imp.;activiteiten
0441;;Spreekt op!;Μιλήστε!;ww.;imp.;activiteiten
0442;;met je buurman;με τον διπλανό σας;zin;;activiteiten
0443;02-11;sleutel;(το) κλειδί - (τα) κλειδιά;znw.;;wonen
0444;;de fout;το λάθος;znw.;;
0445;;wachten;περιμένω;ww.;;activiteiten
0446;;onze ouders;οι γονείς μας;znw.;;relaties
0447;;onze grootvader;ο παππούς μας;znw.;;relaties
0448;;je grootmoeder;η γιαγιά σας;znw.;;relaties
0449;;mijn vader;ο πατέρας μου;znw.;;relaties
0450;;je moeder;η μητέρα σου;znw.;;relaties
0451;;zijn zus;η αδελφή του;znw.;;relaties
0452;;haar broer;ο αδελφός της;znw.;;relaties
0453;;mijn man;ο σύζυγος μου;znw.;;relaties
0454;;mijn vrouw;η γυναίκα μου;znw.;;relaties
0455;;haar echtgenoot;ο άνδρας της;znw.;;relaties
0456;;jij bent;εσύ είσαι;ww.;;grammatica
0457;;zij is;αυτή είναι;ww.;;gra
0458;;wij zijn;εμείς είμαστε;ww.;;gra
0459;;u bent, jullie zijn;εσείς είσ(ασ)τε;ww.;;gra
0460;;dit zijn;αυτές είναι;ww.;;gra
0461;;hebben;έχω - έχεις, έχει, έχουμε, έχετε, έχουν;ww.;;
0462;;je hebt;έχεις;ww.;;gra
0463;;hij/zij/het heeft;έχει;ww.;;gra
0464;;wij hebben;έχουμε;ww.;;gra
0465;;u heeft, jullie hebben;έχετε;ww.;;gra
0466;;zij hebben;έχουν(ε);ww.;;gra
0467;03-25;ik blijf;μένω - μένεις, μένει, μένουμε, μένετε, μένουν(ε);ww.;;
0468;;weten;ξέρω - ξέρεις, ξέρει, ξέρουμε, ξέρετε, ξέρουν;ww.;;grammatica
0469;;gaan;πηγαίνω - πηγαίνεις, πηγαίνει, πηγαίνουμε, πηγαίνετε, πηγαίνουν | πάω - πας, πάει, πάμε, πάτε, πάνε;ww.;;reizen
0470;;begrijpen;καταλαβαίνω - καταλαβαίνεις, καταλαβαίνει, καταλαβαίνουμε, καταλαβαίνετε, καταλαβαίνουν;ww.;;grammatica
0471;;Leest!;Διαβάστε!;ww.;imp.;beroepen
0472;;leren;μαθαίνω - μαθαίνεις, μαθαίνει, μαθαίνουμε, μαθαίνετε, μαθαίνουν;ww.;;beroepen
0473;;drinken;πίνω - πίνεις, πίνει, πίνουμε, πίνετε, πίνουν;ww.;;voedsel
0474;;Londen;το Λονδίνο;plaatsnaam;;geografie
0475;;Madrid;η Μαδρίτη;plaatsnaam;;geografie
0476;;Caïro;το Κάιρο;plaatsnaam;;geografie
0477;;Mexico;το Μεξικό;plaatsnaam;;geografie
0478;02-11;Italië;η Ιταλία;plaatsnaam;;geografie
0479;;België;(το) Βέλγιο;plaatsnaam;;geografie
0480;;Iran;(το) Ιράν;plaatsnaam;;geografie
0481;;China;(η) Κίνα;plaatsnaam;;geografie
0482;;Egypte;η Αίγυπτος;plaatsnaam;;geografie
0483;;Tokio ligt in Japan;το Τόκιο είναι στην Ιαπωνία;zin;;geografie
0484;;Boedapest ligt in Hongarije;η Βουδαπέστη είναι στην Ουγγαρία;zin;;geografie
0485;;Moskou ligt in Rusland;η Μόσχα είναι στην Ρωσία;zin;;geografie
0486;;Calcutta ligt in India in Azië;η Καλκούτα είναι στην Ινδία στην Ασία;zin;;geografie
0487;;in Europa;στην Ευρώπη;plaatsnaam;;geografie
0488;;Japans;(τα) γιαπωνέζικα;eigennaam;;groeten & wensen
0489;;Peking in China;το Πεκίνο στην Κίνα;plaatsnaam;;geografie
0490;;Marseille in Frankrijk;(η) Μασσαλία στην Γαλλία;plaatsnaam;;geografie
0491;;Jordanië;η Ιορδανία;plaatsnaam;;geografie
0492;;Canada;ο Καναδάς;plaatsnaam;;geografie
0493;;Griekenland;η Ελλάδα;plaatsnaam;;geografie
0494;;Libanon;ο Λίβανος;plaatsnaam;;geografie
0495;;Syrië;η Συρία;plaatsnaam;;geografie
0496;;Roemenië;η Ρουμανία;plaatsnaam;;geografie
0497;;Zwitserland;η Ελβετία;plaatsnaam;;geografie
0498;;Argentinië;η Αργεντινή;plaatsnaam;;geografie
0499;;Australië;η Αυστραλία;plaatsnaam;;geografie
0500;;Portugal;η Πορτογαλία;plaatsnaam;;geografie
0501;;Cyprus;η Κύπρος;plaatsnaam;;geografie
0502;;Rhodos;η Ρόδος;plaatsnaam;;geografie
0503;;Delos;η Δήλος;plaatsnaam;;geografie
0504;;Samos;η Σάμος;plaatsnaam;;geografie
0505;;Paros;η Πάρος;plaatsnaam;;geografie
0506;;Poros;ο Πόρος;plaatsnaam;;geografie
0507;;Verenigde Staten (van Amerika) (VS);(οι) Ηνωμένες Πολιτείες (της Αμερικής) (ΗΠΑ);plaatsnaam;;geografie
0508;;Alstublieft, hoeveel kost het?;Παρακαλώ, πόσο κάνει;vraagzin;;hoeveelheden
0509;02-25;luchthaven;(το) αεροδρόμιο - (τα) αεροδρόμια;znw.;;reizen
0510;02-25;vliegtuig;(το) αεροπλάνο - (τα) αεροπλάνα;znw.;;reizen
0511;;Welkom, Theodoor!;Καλώς όρισες, Θόδωρο!;uitdr.;;groeten & wensen
0512;;Christina is klaar.;Η Χριστίνα είναι έτοιμη.;zin;;
0513;;Wie is er aan de telefoon?;Ποιος είναι στο τηλέφωνο;zin;vraagzin;groeten & wensen
0514;;Ik wil een wijn!;Θέλω ένα κρασί!;zin;;voedsel
0515;;Waar gaat Andreas heen?;Πού πάει ο Αντρέας;zin;vraagzin;groeten & wensen
0516;;zeg jij;λες;ww.;;groeten & wensen
0517;;wij zeggen;λέμε;ww.;;groeten & wensen
0518;;zeggen ze;λένε;ww.;;groeten & wensen
0519;;mama;(η) μαμά - (οι) μαμάδες;znw.;;relaties
0520;;zij gaan;πάνε | πηγαίνουν;ww.;3e mv.;grammatica
0521;;student zijn;σπουδάζω;ww.;;beroepen
0522;;werken;δουλεύω - δουλεύεις, δουλεύει, δουλεύουμε, δουλεύετε, δουλεύουν;ww.;;beroepen
0523;;gaan;πηγαίνω - πηγαίνεις, πηγαίνει, πηγαίνουμε, πηγαίνετε, πηγαίνουν | πάω - πας, πάει, πάμε, πάτε, πάνε;ww.;;groeten & wensen
0524;;taxi-wachten;περιμένω ταξί;zin;;reizen
0525;;het bier;η μπίρα;znw.;;voedsel
0526;;kip;(το) κοτόπουλο;znw.;;voedsel
0527;;Ares;(ο) Άρης;eigennaam;;geografie
0528;;Alice;(η) Αλίκη;eigennaam;;relaties
0529;;Andreotis;(ο) Αντρεότις;eigennaam;;relaties
0530;;heer;(ο) κύριος;znw.;;relaties
0531;;dame;(η) κύρια;znw.;;relaties
0532;03-18;juffrouw;(η) δεσποινίς;znw.;;relaties
0533;;de Grondwet;(το) Σύνταγμα;znw.;;maatschappij
0534;;rechter;(ο) δικαστής;znw.;;beroepen
0535;;advocaat;(ο) δικηγόρος;znw.;;beroepen
0536;;Spreek met uw buurvrouw!;Μιλήστε με την διπλανή σας!;zin;;groeten & wensen
0537;;Excuseer me, juffrouw, bent u getrouwd?;Συγνώμι δεσποινί, είσαστε παντρεμένη;zin;vraagzin;relaties
0538;;Nee, ik ben vrijgezel, maar gescheiden.;Όχι, είμαι ελεύθερη, αλλά χωρισμένη.;zin;;relaties
0539;;Poeh poeh, ik ben een varkentje, geen (groot) varken…;Πω πω, είμαι χύρος, καί όχι γοιρος…;zin;;emoties
0540;;Aangenaam!;Χάρηκα!;uitdr.;;kennismaken
0541;;Maar ik heb een vriend.;Μα έχω φίλο.;zin;;relaties
0542;;vakgenoot, partner;(ο/η) σύντροφος;znw.;;relaties
0543;03-11;duur;ακριβός -ή -ό;bnw.;;
0544;02-11, 02-18;precies;ακριβώς;bw.;;
0545;;varken;(ο) χοίρος;znw.;;natuur
0546;03-11;leuk, mooi;ωραίος -α -ο;bnw.;;emoties
0547;;mooi;όμορφη -ος -ο;bnw.;;emoties
0548;03-11;lelijk, slecht;άσχημος -η -ο;bnw.;;
0549;;goed (bnw.);καλός -ή -ό;bnw.;;emoties
0550;03-11;kwaadaardig, slecht;κακός -ή -ό;bnw.;moreel slecht;emoties
0551;;mannelijk;αρσενικός -ή -ό;bnw.;;taalkunde
0552;;vrouwelijk (bnw.);θηλυκός -ή -ό;bnw.;;taalkunde
0553;;in de taxi;στο ταξί;zin;;reizen
0554;;in de klas;στην τάξη;zin;;beroepen
0555;;ze is gestorven;πέθανε;zin;;relaties
0556;;ik was;ήμουν;ww.;;grammatica
0557;;ik had;είχα;ww.;;grammatica
0558;;mountza (beledigend handgebaar);(η) μούντζα;znw.;;
0559;;gruwel;(το) ανάθεμα;znw.;;emoties
0560;;oom;(ο) θείος;znw.;;relaties
0561;;tante;(η) θεία;znw.;;relaties
0562;;zoon;(ο) γιός;znw.;;relaties
0563;;dochter;(η) κόρη - (οι) κόρες;znw.;;relaties
0564;;En hoe lang bent u hier al?;Και πόσον καιρό είστε εδώ;zin;vraagzin;kennismaken
0565;;dag;η μέρα;znw.;;kalender
0566;02-11;week;(η) εβδομάδα;znw.;;kalender
0567;;maand;ο μήνας;znw.;;kalender
0568;04-22;1. jaar 2. tijd;(ο) χρόνος - (οι) χρόνοι;znw.;;kalender
0569;;Werk of studeer je?;Δουλεύεις ή σπουδάζεις;zin;vraagzin;beroepen
0570;;voor, aan, om, naar;για + acc.;vz.;;grammatica
0571;;ik was te laat;άργησα;zin;;kalender
0572;;je bent laat;άργησες;zin;;kalender
0573;;Wel, wel! | Zeg, zeg!;Πω, πω!;uitdr.;;groeten & wensen
0574;;dokter;(ο/η) γιατρός;znw.;;relaties
0575;;hotel;(το) ξενοδοχείο;znw.;;reizen
0576;;Mijn naam is Joris. En de jouwe?;Με λένε Γιώργο. Κι εσένα;zin;;relaties
0577;;directrice;(η) διευθύντρια;znw.;;beroepen
0578;;arbeider;(ο) εργάτης;znw.;;beroepen
0579;;arbeidster;(η) εργάτρια;znw.;;beroepen
0580;;leerling;(ο) μαθητής;znw.;;beroepen
0581;;schoolmeisje;(η) μαθήτρια;znw.;;beroepen
0582;;(universiteits-, hogeschool)student;(ο) φοιτητής;znw.;;beroepen
0583;;(universiteits-, hogeschool)studente;(η) φοιτήτρια;znw.;;beroepen
0584;;in het Vlaams;στα φλαμανδικά;zin;;groeten & wensen
0585;;Mijn zoon heet Michaël.;Το γιο μου τον λένε Μιχάλη.;zin;;relaties
0586;;priester;(ο) παπάς;znw.;;relaties
0587;;elke dag, dagelijks;καθ' ημέρα, κάθε μέρα;bw.;uitdr.;kalender
0588;;in de Griekse les;στην τάξη Ελληνικών;zin;;beroepen
0589;;Natuurlijk!;φυσικά!;bw.;uitdr.;groeten & wensen
0590;;vrij;ελεύθερος -η -ο;bnw.;;emoties
0591;;zonder;χώρις;vz.;;groeten & wensen
0592;;gescheiden;χωρισμένος -η -ο;bnw.;;relaties
0593;;getrouwd;παντρεμένος -η -ο;bnw.;;relaties
0594;02-11;derde;τρίτος -η -ο;telw.;;hoeveelheden
0595;02-11;vierde;τέταρτος -η -ο;telw.;;hoeveelheden
0596;;hij leeft niet;δεν ζει;zin;;relaties
0597;;tweeling;(το) δίδυμο;znw.;;relaties
0598;02-18, 05-06;vandaag;σήμερα;bw.;;kalender
0599;;sinds mijn vader stierf;από τότε που πέθανε ο πατέρας μου;zin;;relaties
0600;03-18;(tijd) geleden, vóór;πριν από;vz.;;kalender
0601;;docent;(ο) δάσκαλος;znw.;;beroepen
0602;;academisch;ακαδημαϊκός -ή -ό;bnw.;;beroepen
0603;;software-ingenieur;(ο) μηχανικός λογισμικού;znw. groep;;beroepen
0604;;zakenman, entrepreneur;(ο/η) επιχειρηματίας;znw.;;beroepen
0605;;ik studeerde;σπούδασα;ww.;;beroepen
0606;;dichten;γράφω ποιήματα;zin;;beroepen
0607;;schilderijen maken;φτιάχνω πίνακες;zin;;beroepen
0608;;ik speel muziek;παίζω μουσική;zin;;muziek
0609;;ik ontwerp letters;σχεδιάζω γράμματα;zin;;beroepen
0610;;ik maak wijn;κάνω κρασί;zin;;voedsel
0611;;van alle soorten, allerlei;όλων των ειδών;uitdr.;;
0612;;kleuren en schaduwen;τα χρόματα και οι σκιές;znw.;;kleuren & vormen
0613;;van dichtbij;από κοντά;bw.;;groeten & wensen
0614;;vlakbij Leuven;κοντά στο Λέουβεν;zin;;geografie
0615;;helaas;δυστυχώς;bw.;;emoties
0616;;tweelingen;(τα) δίδυμα - (οι) δίδυμοι;znw.;;relaties
0617;;tweelingbroer;(ο) δίδυμος αδερφός;znw. groep;;relaties
0618;;sindsdien;από τότε που;bw.;uitdr.;kalender
0619;;daarvoor;πριν από αυτό;bw.;;kalender
0620;;mechanisch;μηχανικός -ή -ό;bnw.;;
0621;;Hoedje af!;Καπέλο!;uitdr.;;groeten & wensen
0622;;echtgenoot;(ο/η) σύζυγος;znw.;;relaties
0623;;kindjes;(τα) παιδάκια;znw.;;relaties
0624;;ribbetjes;(τα) παϊδάκια;znw.;;voedsel
0625;03-25;brochette, saté, souvlaki;(το) σουβλάκι - (τα) σουβλάκια;znw.;;voedsel
0626;;sirtaki;(το) σιρτάκι;znw.;;muziek
0627;;klein chocolaatje, praline;(το) σοκολατάκι;znw.;;voedsel
0628;;niet goed :(;Όχι καλά :(;uitdr.;;emoties
0629;;laten we naar het café gaan;πάμε στο καφενείο;zin;;groeten & wensen
0630;;Welke koffie wilt u?;Τι καφέ θέλετε;zin;vraagzin;groeten & wensen
0631;;een Griekse koffie, droog;έναν καφέ ελληνικό σκέτο;znw. groep;;voedsel
0632;;een bruine Franse grande met melk;έναν καφέ γαλλικό μεγάλο με γάλα;znw. groep;;voedsel
0633;;een bruinfilter;έναν καφέ φίλτρο;znw. groep;;voedsel
0634;;een Nesscafé;έναν Νες;znw.;;voedsel
0635;;Hoe drink je het?;Πώς τον πίνετε;zin;vraagzin;groeten & wensen
0636;;puur, medium, zoet, zwaar zoet;σκέτο, μέτριο, γλυκό, βαρύ γλυκό;bnw.;;voedsel
0637;;thee met citroen;τσάι με λεμόνι;znw. groep;;voedsel
0638;;thee met honing;τσάι με μέλι;znw. groep;;voedsel
0639;;thee met suiker;τσάι με ζάχαρη;znw. groep;;voedsel
0640;;Zo is het.;Έτσι είναι.;uitdr.;;groeten & wensen
0641;;het geld, de centen;τα λεφτά;znw.;mv.;hoeveelheden
0642;;kleingeld;τα ψιλά;znw.;;hoeveelheden
0643;;wisselgeld ;τα ρέστα;znw.;;hoeveelheden
0644;;Dit is voor u!;Αυτό/Αυτά για σας!;uitdr.;;
0645;;Het ga je goed! | Stel het goed!;Νά ’σαι καλά!;uitdr.;;groeten & wensen
0646;;Het ga u goed! | Stelt u het goed! | Het ga jullie goed!;Νά ’στε καλά!;uitdr.;;groeten & wensen
0647;;Het maakt niet uit.;Δεν πειράζει.;uitdr.;;groeten & wensen
0648;02-11;euro;(το) ευρώ;znw.;;hoeveelheden
0649;;betalen;πληρώνω;ww.;;groeten & wensen
0650;;Hoeveel kost het?;Πόσο κάνει;zin;vraagzin;hoeveelheden
0651;;Hoeveel kosten ze?;Πόσο κάνουν;zin;vraagzin;hoeveelheden
0652;;uitgang;(η) έξοδος;znw.;;
0653;;binnenkomst;(η) είσοδος;znw.;;
0654;;ticket;(το) εισιτήριο;znw.;;reizen
0655;;uitgang | ontslag (bvb uit het ziekenhuis);(το) εξιτήριο;znw.;;beroepen
0656;;importeren;(η) εισαγωγή;znw.;;beroepen
0657;;exporteren;(η) εξαγωγή;znw.;;beroepen
0658;;alles samen;όλα μαζί;zin;;groeten & wensen
0659;;uit elkaar;χώρια;bw.;;groeten & wensen
0660;;benijden (positief);ζηλεύω;ww.;;emoties
0661;;Wees welkom!;Καλώς όρισες!;zin;ev. inform.;groeten & wensen
0662;;verwelkom hem/haar;καλώς τον/την;zin;;groeten & wensen
0663;;we zijn goed(e mensen);είμαστε καλοί;zin;;emoties
0664;;we zijn goed, we maken het goed;είμαστε καλά;zin;;emoties
0665;;goed (bw.);καλά;bw.;gebruikt als bw. maar eig. onz. mv.;emoties
0666;;Alles duidelijk?;όλα καθαρά;zin;;groeten & wensen
0667;;slecht (bw.);άσχημα;bw.;;emoties
0668;;kiosk, hokje;το περίπτερο;znw.;;reizen
0669;;kioskverkoper;(ο) περιπτεράς;znw.;;beroepen
0670;;De rekening, alstublieft.;Τον λογαριασμό, παρακαλώ.;zin;;winkelen
0671;;rekenkantoor;το λογιστήριο;znw.;;beroepen
0672;;kopen;αγοράζω;ww.;;groeten & wensen
0673;;tijdschrift;(το) περιοδικό;znw.;;groeten & wensen
0674;;roken;καπνίζω;ww.;;
0675;;een pakje sigaretten;ένα πακέτο τσιγάρα;znw. groep;;dingen
0676;;een doosje lucifers;ένα κουτί σπίρτα;znw. groep;;dingen
0677;;aansteker;(ο) αναπτήρας;znw.;;dingen
0678;;postzegel;(το) γραμματόσημο;znw.;;dingen
0679;;potlood;(το) μολύβι;znw.;;beroepen
0680;03-25;kourabjedes (Griekse koekjes);(οι) κουραμπιέδες;znw.;;voedsel
0681;;melomakaroni;τα μελομακάρονα;znw.;;voedsel
0682;;koekjes;τα μπισκότα;znw.;;voedsel
0683;;open;ανοιχτός -ή -ό;bnw.;;
0684;04-01;lente;(η) άνοιξη;znw.;;natuur
0685;;gesloten, dicht;κλειστός -ή -ό;bnw.;;
0686;;claustrofobie;(η) κλειστοφοβία;znw.;;filosofie
0687;04-29;ja, eigenlijk wel, inderdaad;μάλιστα, ναι;uitdr.;;groeten & wensen
0688;;natuurlijk, zeer zeker (bijw);βέβαια, βεβαίως;bw.;;groeten & wensen
0689;;geven;δίνω;ww.;;groeten & wensen
0690;;postkantoor, de Post;(το) ταχυδρομείο;znw.;lett. ‘de snelle weg’;reizen
0691;;denken;νομίζω;ww.;;groeten & wensen
0692;;Ik denk niet dat het open is.;Δεν νομίζω πως είναι ανοιχτό.;zin;;groeten & wensen
0693;;Ik denk niet dat …;Δεν νομίζω ότι …;zin;;groeten & wensen
0694;;Ik weet niet hoe laat het is.;Δεν ξέρω τι ώρα είναι.;zin;;groeten & wensen
0695;;Ik weet niet waarom ik van je hou.;Δεν ξέρω γιατί σ' αγαπώ.;zin;;emoties
0695a;;Ik weet niet dat ik van je hou.;Δεν ξέρω που/ότι σ' αγαπώ.;zin;;emoties
0696;;Bent u moe?;Μήπως είστε κουρασμένοι;zin;vraagzin;emoties
0697;;één euro;ένα Ευρώ;znw.;;hoeveelheden
0698;;Akis;ο Άκης;eigennaam;;namen
0699;;informeel;φιλικός -ή -ό;bnw.;;taalkunde
0700;;formeel;τυπικός -ή -ό;bnw.;;taalkunde
0701;;dialoog;(ο) διάλογος;znw.;;taalkunde
0702;;vreemden;(οι) ξένοι;znw.;;relaties
0703;;langs hier, van hier;αποδώ;bw.;;geografie
0704;;het meervoud;ο πληθυντικός;znw.;;taalkunde
0705;;zelstandige naamwoorden;(τα) ουσιαστικά;znw. groep;;taalkunde
0706;;man;(ο) άντρας - (οι) άντρες;znw.;;relaties
0707;;gehaktballetjes, frikadellen;(ο) κεφτές - (οι) κεφτέδες;znw.;;voedsel
0708;;vrouw;(η) γυναίκα - (οι) γυναίκες;znw.;;relaties
0709;;boek;(το) βιβλίο - (τα) βιβλία;znw.;;beroepen
0710;;huis;(το) σπίτι - (τα) σπίτια;znw.;;wonen
0711;;brief;(το) γράμμα - (τα) γράμματα;znw.;;groeten & wensen
0712;;probleem;(το) πρόβλημα - (τα) προβλήματα;znw.;;filosofie
0713;;begrip van gesproken taal;(η) κατανόηση προφορικού λόγου;znw. groep;;groeten & wensen
0714;;Welk nieuws?;Τι νέα;zin;vraagzin;groeten & wensen
0715;;Hetzelfde.;Τα ίδια.;uitdr.;;groeten & wensen
0716;;Voor mij ook (het zelfde).;Κι εγώ τα ίδια.;uitdr.;;groeten & wensen
0717;;portemonnee;(το) πορτοφόλι;znw.;;dingen
0718;;het eten;(το) φαγητό;znw.;;voedsel
0719;;voetbal;(το) ποδόσφαιρο;znw.;;activiteiten
0720;;muziek;(η) μουσική;znw.;;muziek
0721;;adjectief, bijvoeglijk naamwoord (bnw.);(τα) επίθετα;znw.;;taalkunde
0722;03-25;taverne, herberg;(η) ταβέρνα;znw.;;reizen
0723;02-18;klaar;έτοιμος -η -ο;bnw.;;
0724;;broer;(ο) αδερφός;znw.;;relaties
0725;;zuster;(η) αδερφή;znw.;;relaties
0726;;Vertaalt!;Να μεταφράσετε!;ww.;imp.;groeten & wensen
0727;;1. Aangename kennismaking! 2. Erg prettig!;Χάρηκα πολύ!;uitdr.;;groeten & wensen
0728;;Aangenaam kennis te maken!;Χάρηκα!;uitdr.;bij afscheid na eerste kennismaking;groeten & wensen
0729;;Hoe zeg je dat in het Grieks?;Πώς το λένε αυτό στα ελληνικά;zin;vraagzin;groeten & wensen
0730;;God zij dank!;Δόξα τω Θεώ!;uitdr.;;groeten & wensen
0731;;Vul de ontbrekende woorden in.;Συμπληρώστε τις λέξεις που λείπουν.;zin;;taalkunde
0732;;Beantwoordt de vragen!;Απαντήστε στις ερωτήσεις!;zin;;taalkunde
0733;;Ik vraag hoeveel het kost.;Ρωτάω πόσο κάνει.;zin;;groeten & wensen
0734;;journalist;(ο/η) δημοσιογράφος;znw.;;beroepen
0735;;in Athene, in Pagrati;στην Αθήνα, στο Παγκράτι;plaatsnaam;;geografie
0736;;naar Pankrati;προς Παγκράτι;plaatsnaam;;geografie
0737;03-25;brood;(το) ψωμί - (τα) ψωμιά;znw.;;voedsel
0738;;sap;(ο) χυμός - (οι) χυμοί;znw.;;voedsel
0739;;kauwgom;(η) τσίχλα - (οι) τσίχλες;znw.;;voedsel
0740;;yoghurt;(το) γιαούρτι - (τα) γιαούρτια;znw.;;voedsel
0741;;snoep;(η) καραμέλα - (οι) καραμέλες;znw.;;voedsel
0742;;pretzel;(το) κουλούρι - (τα) κουλούρια;znw.;;voedsel
0743;;spinazietaart;(η) σπανακόπιτα;znw.;;voedsel
0744;;bier;(η) μπίρα - (οι) μπίρες;znw.;;voedsel
0745;;Ik ga naar de bakker en koop …;Πηγαίνω στον φούρνο και αγοράζω …;zin;;winkelen
0746;;bruin brood;ένα μαύρο ψωμί;znw. groep;;voedsel
0747;;een croissant;ένα κρουασάν;znw.;;voedsel
0748;;een sandwich;ένα σάντουιτς;znw.;;voedsel
0749;;een halve kilo koekjes;μισό κιλό βουτήματα / μπισκότα;znw. groep;βουτήματα lett. ‘dingen om te sopppen’;voedsel
0750;;een boerenbrood;ένα χωριάτικο ψωμί;znw. groep;;voedsel
0751;;dorp;(το) χωριό;znw.;;geografie
0752;;rustiek, boers, landelijk, dorps, van het dorp, dorps-;χωριάτικος -η -ο;bnw.;;
0753;;een boerensalade;μια χωριάτικη σαλάτα;znw. groep;;voedsel
0754;;Wilt u nog iets anders?;Θέλετε τίποτα άλλο;zin;vraagzin;winkelen
0755;03-25;juist;σωστός -ή -ό;bnw.;;filosofie
0756;;de kou(de);(το) κρύο;znw.;;natuur
0757;;namiddag;(το) απόγευμα - (τα) απογεύματα;znw.;;kalender
0758;03-18;gebruikelijk, gewoonlijk;συνήθως;bw.;;
0759;02-11, 02-25;horen;ακούω - ακούς, ακούει, ακούμε, ακούτε, ακούνε;ww.;;groeten & wensen
0760;04-01;zomer;(το) καλοκαίρι;znw.;;kalender
0760a;;De vier seizoenen van het jaar zijn de lente, de zomer, de herfst en de winter.;Οι τέσσερις εποχές του χρόνου είναι η άνοιξη, το καλοκαίρι, το φθινόπωρο και ο χειμώνας.;zin;;kalender
0761;03-18, 05-06;zelden;σπάνια;bw.;;hoeveelheden
0762;03-18, 05-06;laat;αργά;bw.;;kalender
0763;;avond;(το) βράδυ - (τα) βράδια;znw.;;kalender
0764;;nooit;ποτέ;bw.;vraagw.;kalender
0765;03-18, 03-25, 04-22;wanneer;πότε;bw.;vraagw.;kalender
0766;02-11;ontbijt;(το) πρωινό;znw.;;voedsel
0767;;diner;(το) βραδινό;znw.;;voedsel
0768;04-01;het is heet;κάνει ζέστη;zin;uitdr.;natuur
0769;02-25;eten;τρώω - τρως, τρώει, τρώμε, τρώτε, τρώνε;ww.;;voedsel
0770;;1. Ik doe (het) vroeg. 2. Ik ben er vroeg bij. 3. Ik ben vroeg (klaar).;Κάνω (κάτι) νωρίς.;zin;;activiteiten
